rok,mesic,kraj_kod,kraj_nazev,diagnoza,diagnoza_nazev,vek_kod,vek_nazev,pohlavi,EWS,pocet_pripadu
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66015019,15–19 let,M,0,1
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66015019,15–19 let,Z,0,3
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66020024,20–24 let,M,0,8
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66025029,25–29 let,M,0,6
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66030034,30–34 let,M,0,6
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66035039,35–39 let,M,0,6
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66035039,35–39 let,Z,0,2
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66040044,40–44 let,M,0,3
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66045049,45–49 let,M,0,5
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66055059,55–59 let,M,0,1
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66065069,65–69 let,M,0,3
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66065069,65–69 let,Z,0,1
2022,11,CZ063,Kraj Vysočina,B86,Svrab [scabies],66075999,75+ let,Z,0,3
2022,11,CZ063,Kraj Vysočina,J15,Bakteriální zánět plic (pneumonie) nezařazený jinde,66075999,75+ let,M,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66000000,0 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66001004,1–4 roky,Z,0,3
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66005009,5–9 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66010014,10–14 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66010014,10–14 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66015019,15–19 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66020024,20–24 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66020024,20–24 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66030034,30–34 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66055059,55–59 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66060064,60–64 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66075999,75+ let,M,0,1
2022,12,CZ063,Kraj Vysočina,A02,Jiné infekce způsobené salmonelami,66075999,75+ let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66000000,0 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66001004,1–4 roky,M,0,6
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66001004,1–4 roky,Z,0,8
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66005009,5–9 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66005009,5–9 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66010014,10–14 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66010014,10–14 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66015019,15–19 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66015019,15–19 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66020024,20–24 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66020024,20–24 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66025029,25–29 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66025029,25–29 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66030034,30–34 let,M,0,3
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66030034,30–34 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66035039,35–39 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66045049,45–49 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66045049,45–49 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66050054,50–54 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66055059,55–59 let,M,0,3
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66055059,55–59 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66060064,60–64 let,Z,0,3
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66065069,65–69 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66065069,65–69 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66070074,70–74 let,M,0,3
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66070074,70–74 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66075999,75+ let,M,0,7
2022,12,CZ063,Kraj Vysočina,A04,Jiné bakteriální střevní infekce,66075999,75+ let,Z,0,15
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66000000,0 let,M,0,4
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66000000,0 let,Z,0,3
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66001004,1–4 roky,M,0,3
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66001004,1–4 roky,Z,0,3
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66005009,5–9 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66005009,5–9 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66010014,10–14 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66035039,35–39 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66035039,35–39 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66055059,55–59 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A08,Střevní infekce viry a jinými určenými mikroorganismy,66075999,75+ let,Z,0,3
2022,12,CZ063,Kraj Vysočina,A21,Tularemie,66055059,55–59 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A27,Leptospiróza,66060064,60–64 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A32,Listerióza [listeriosis],66075999,75+ let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A38,Spála [scarlatina],66001004,1–4 roky,Z,0,2
2022,12,CZ063,Kraj Vysočina,A38,Spála [scarlatina],66005009,5–9 let,M,0,8
2022,12,CZ063,Kraj Vysočina,A38,Spála [scarlatina],66005009,5–9 let,Z,0,6
2022,12,CZ063,Kraj Vysočina,A38,Spála [scarlatina],66010014,10–14 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A38,Spála [scarlatina],66015019,15–19 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A40,Streptokoková sepse,66045049,45–49 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A40,Streptokoková sepse,66065069,65–69 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A40,Streptokoková sepse,66065069,65–69 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66000000,0 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66030034,30–34 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66055059,55–59 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66055059,55–59 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66060064,60–64 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66065069,65–69 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66070074,70–74 let,M,0,4
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66075999,75+ let,M,0,9
2022,12,CZ063,Kraj Vysočina,A41,Jiná sepse,66075999,75+ let,Z,0,4
2022,12,CZ063,Kraj Vysočina,A46,Růže – erysipel,66055059,55–59 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A46,Růže – erysipel,66055059,55–59 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A46,Růže – erysipel,66060064,60–64 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A46,Růže – erysipel,66070074,70–74 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A46,Růže – erysipel,66075999,75+ let,M,0,3
2022,12,CZ063,Kraj Vysočina,A46,Růže – erysipel,66075999,75+ let,Z,0,3
2022,12,CZ063,Kraj Vysočina,A48,Jiné bakteriální nemoci nezařazené jinde,66070074,70–74 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A56,Jiná chlamydiová onemocnění přenášená pohlavním stykem,66020024,20–24 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A56,Jiná chlamydiová onemocnění přenášená pohlavním stykem,66030034,30–34 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A56,Jiná chlamydiová onemocnění přenášená pohlavním stykem,66050054,50–54 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66005009,5–9 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66010014,10–14 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66015019,15–19 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66020024,20–24 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66020024,20–24 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66025029,25–29 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66030034,30–34 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66035039,35–39 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66040044,40–44 let,M,0,3
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66040044,40–44 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66045049,45–49 let,M,0,2
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66050054,50–54 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66050054,50–54 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66055059,55–59 let,M,0,3
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66055059,55–59 let,Z,0,4
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66060064,60–64 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66060064,60–64 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66065069,65–69 let,M,0,4
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66065069,65–69 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66070074,70–74 let,Z,0,4
2022,12,CZ063,Kraj Vysočina,A69,Jiné spirochetové infekce,66075999,75+ let,Z,0,2
2022,12,CZ063,Kraj Vysočina,A84,Virová encefalitida přenášená klíšťaty,66020024,20–24 let,M,0,1
2022,12,CZ063,Kraj Vysočina,A84,Virová encefalitida přenášená klíšťaty,66035039,35–39 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A87,Virová meningitida,66040044,40–44 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,A87,Virová meningitida,66055059,55–59 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66000000,0 let,M,0,3
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66000000,0 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66001004,1–4 roky,M,0,57
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66001004,1–4 roky,Z,0,58
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66005009,5–9 let,M,0,62
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66005009,5–9 let,Z,0,57
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66010014,10–14 let,M,0,7
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66010014,10–14 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66015019,15–19 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66015019,15–19 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66020024,20–24 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66025029,25–29 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B01,Plané neštovice [varicella],66030034,30–34 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66025029,25–29 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66040044,40–44 let,M,0,2
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66050054,50–54 let,M,0,2
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66050054,50–54 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66060064,60–64 let,M,0,2
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66065069,65–69 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66065069,65–69 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66070074,70–74 let,M,0,2
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66070074,70–74 let,Z,0,3
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66075999,75+ let,M,0,1
2022,12,CZ063,Kraj Vysočina,B02,Pásový opar [herpes zoster],66075999,75+ let,Z,0,4
2022,12,CZ063,Kraj Vysočina,B08,Jiné virové infekce charakterizované postižením kůže a sliznic NJ,66000000,0 let,Z,0,3
2022,12,CZ063,Kraj Vysočina,B08,Jiné virové infekce charakterizované postižením kůže a sliznic NJ,66001004,1–4 roky,M,0,4
2022,12,CZ063,Kraj Vysočina,B08,Jiné virové infekce charakterizované postižením kůže a sliznic NJ,66001004,1–4 roky,Z,0,3
2022,12,CZ063,Kraj Vysočina,B08,Jiné virové infekce charakterizované postižením kůže a sliznic NJ,66005009,5–9 let,M,0,4
2022,12,CZ063,Kraj Vysočina,B08,Jiné virové infekce charakterizované postižením kůže a sliznic NJ,66015019,15–19 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B15,Akutní hepatitida A,66025029,25–29 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B17,Jiná akutní virová hepatitida,66075999,75+ let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B18,Chronická virová hepatitida,66025029,25–29 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B18,Chronická virová hepatitida,66030034,30–34 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B18,Chronická virová hepatitida,66040044,40–44 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B18,Chronická virová hepatitida,66045049,45–49 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B18,Chronická virová hepatitida,66050054,50–54 let,M,0,2
2022,12,CZ063,Kraj Vysočina,B18,Chronická virová hepatitida,66050054,50–54 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B26,Příušnice [parotitis epidemica],66010014,10–14 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B27,Infekční mononukleóza,66015019,15–19 let,Z,0,2
2022,12,CZ063,Kraj Vysočina,B27,Infekční mononukleóza,66040044,40–44 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B50,Malárie‚ původce: Plasmodium falciparum,66045049,45–49 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B58,Toxoplazmóza [toxoplasmosis],66015019,15–19 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B80,Enterobióza [enterobiasis],66001004,1–4 roky,Z,0,1
2022,12,CZ063,Kraj Vysočina,B80,Enterobióza [enterobiasis],66005009,5–9 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66001004,1–4 roky,M,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66010014,10–14 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66010014,10–14 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66015019,15–19 let,M,0,4
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66015019,15–19 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66020024,20–24 let,M,0,4
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66020024,20–24 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66025029,25–29 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66025029,25–29 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66030034,30–34 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66035039,35–39 let,M,0,2
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66040044,40–44 let,M,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66040044,40–44 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66050054,50–54 let,Z,0,1
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66060064,60–64 let,M,0,2
2022,12,CZ063,Kraj Vysočina,B86,Svrab [scabies],66075999,75+ let,Z,0,1
2022,12,CZ063,Kraj Vysočina,W54,Kousnutí nebo úder psem,66030034,30–34 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66000000,0 let,M,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66001004,1–4 roky,M,0,5
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66001004,1–4 roky,Z,0,5
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66005009,5–9 let,M,0,4
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66005009,5–9 let,Z,0,7
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66010014,10–14 let,M,0,3
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66010014,10–14 let,Z,0,3
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66015019,15–19 let,M,0,2
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66020024,20–24 let,M,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66020024,20–24 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66025029,25–29 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66030034,30–34 let,M,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66030034,30–34 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66035039,35–39 let,M,0,2
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66035039,35–39 let,Z,0,2
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66040044,40–44 let,M,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66045049,45–49 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66050054,50–54 let,M,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66055059,55–59 let,M,0,2
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66060064,60–64 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66065069,65–69 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66070074,70–74 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66075999,75+ let,M,0,3
2022,1,CZ064,Jihomoravský kraj,A02,Jiné infekce způsobené salmonelami,66075999,75+ let,Z,0,4
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66000000,0 let,M,0,3
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66000000,0 let,Z,0,4
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66001004,1–4 roky,M,0,17
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66001004,1–4 roky,Z,0,12
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66005009,5–9 let,M,0,6
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66005009,5–9 let,Z,0,8
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66010014,10–14 let,M,0,3
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66010014,10–14 let,Z,0,5
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66015019,15–19 let,M,0,6
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66015019,15–19 let,Z,0,2
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66020024,20–24 let,M,0,8
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66020024,20–24 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66025029,25–29 let,M,0,1
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66025029,25–29 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66030034,30–34 let,M,0,5
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66030034,30–34 let,Z,0,1
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66035039,35–39 let,M,0,3
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66035039,35–39 let,Z,0,6
2022,1,CZ064,Jihomoravský kraj,A04,Jiné bakteriální střevní infekce,66040044,40–44 let,M,0,1
